file,characters_counted,all_text_length,nga_to_mon_nga_replacements,status
telegram_mot_tip_ebook/msg_20260122_173046_17.txt,54,56,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_466.txt,726,784,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1109.txt,16,16,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_236.txt,24,88,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_1557.txt,0,7,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_191.txt,28,29,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_855.txt,24,24,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_945.txt,150,157,5,ok
telegram_mot_tip_ebook/msg_20260427_213939_479.txt,36,47,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_132.txt,66,70,3,ok
telegram_mot_tip_ebook/msg_20260427_213939_537.txt,21,22,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_311.txt,14,15,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_121.txt,45,46,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_144.txt,104,108,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2478.txt,13,13,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_517.txt,49,53,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2240.txt,14,14,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_587.txt,17,17,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1020.txt,13,13,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1541.txt,503,696,14,ok
telegram_mot_tip_ebook/msg_20260122_174045_83.txt,37,38,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_2805.txt,75,89,3,ok
telegram_mot_tip_ebook/msg_20260427_213939_3.txt,72,77,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1269.txt,31,32,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_532.txt,64,64,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_304.txt,39,42,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_2356.txt,0,2,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_517.txt,29,29,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_194.txt,17,26,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_5.txt,45,57,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_537.txt,67,68,2,ok
telegram_mot_tip_ebook/msg_20260122_173335_1061.txt,88,145,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1323.txt,0,37,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2693.txt,21,22,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2371.txt,27,31,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_2574.txt,0,29,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_2677.txt,9,9,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2708.txt,12,13,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_856.txt,6,6,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_222.txt,34,40,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_583.txt,51,55,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2204.txt,11,15,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_154.txt,49,55,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_22.txt,50,76,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2432.txt,14,14,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_157.txt,0,1,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2702.txt,21,22,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_124.txt,35,37,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_381.txt,9,9,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_953.txt,19,22,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_1279.txt,38,43,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_471.txt,214,266,8,ok
telegram_mot_tip_ebook/msg_20260122_173335_1153.txt,126,135,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_31.txt,21,21,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1411.txt,2866,3080,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_51.txt,0,10,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_2154.txt,0,5,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2661.txt,12,12,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_162.txt,99,124,2,ok
telegram_mot_tip_ebook/msg_20260122_174045_534.txt,10,10,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_514.txt,45,49,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_309.txt,15,23,2,ok
telegram_mot_tip_ebook/msg_20260122_174045_2230.txt,20,22,2,ok
telegram_mot_tip_ebook/msg_20260427_213939_27.txt,28,28,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_524.txt,77,82,3,ok
telegram_mot_tip_ebook/msg_20260427_213939_374.txt,21,22,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_169.txt,65,69,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_202.txt,36,38,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_92.txt,10,10,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_32.txt,48,51,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1228.txt,24,48,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_1441.txt,92,103,3,ok
telegram_mot_tip_ebook/msg_20260122_173335_2893.txt,62,76,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_63.txt,27,28,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2889.txt,0,17,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_46.txt,10,10,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2203.txt,41,43,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_20.txt,265,287,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_193.txt,239,268,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2678.txt,18,19,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_85.txt,387,437,7,ok
telegram_mot_tip_ebook/msg_20260427_213939_1.txt,13,13,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_521.txt,3,3,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_2431.txt,8,8,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_168.txt,38,39,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2671.txt,13,13,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2267.txt,43,46,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_1556.txt,41,52,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_959.txt,10,12,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_81.txt,31,32,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_289.txt,4,4,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2233.txt,15,15,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_493.txt,9,9,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_2067.txt,203,244,4,ok
telegram_mot_tip_ebook/msg_20260427_213939_189.txt,25,26,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_596.txt,15,16,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2887.txt,0,17,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_551.txt,23,32,2,ok
telegram_mot_tip_ebook/msg_20260122_174045_458.txt,41,47,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_478.txt,10,10,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2688.txt,28,29,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_2095.txt,21,21,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_260.txt,17,17,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_571.txt,10,27,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_148.txt,21,23,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_227.txt,45,48,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_213.txt,61,65,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_2330.txt,4,4,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_146.txt,40,42,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_528.txt,24,24,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2739.txt,18,19,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1056.txt,240,594,3,ok
telegram_mot_tip_ebook/msg_20260122_174045_2704.txt,41,43,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_340.txt,29,31,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_1864.txt,0,6,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1025.txt,21,22,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2215.txt,25,27,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_2573.txt,57,86,2,ok
telegram_mot_tip_ebook/msg_20260122_174338_2006.txt,6,7,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_111.txt,51,55,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_347.txt,30,33,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_2435.txt,56,62,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1452.txt,288,389,10,ok
telegram_mot_tip_ebook/msg_20260122_173335_24.txt,50,76,0,ok
telegram_mot_tip_ebook/msg_20260122_173046_134.txt,50,54,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_511.txt,24,24,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1076.txt,53,56,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_235.txt,122,165,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_72.txt,41,45,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_1087.txt,0,29,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_166.txt,118,127,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2657.txt,0,47,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1972.txt,14,59,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_64.txt,10,10,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_2029.txt,123,128,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_33.txt,208,232,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2625.txt,0,29,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_106.txt,34,34,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_429.txt,21,21,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_948.txt,0,35,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_366.txt,31,44,1,ok
telegram_mot_tip_ebook/msg_20260427_213939_197.txt,35,38,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_346.txt,22,24,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_405.txt,41,41,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2623.txt,0,29,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_147.txt,273,297,1,ok
telegram_mot_tip_ebook/msg_20260122_173335_233.txt,99,134,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_18.txt,12,12,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_175.txt,37,39,1,ok
telegram_mot_tip_ebook/msg_20260122_174045_2672.txt,19,20,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2753.txt,17,18,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_536.txt,16,16,0,ok
telegram_mot_tip_ebook/msg_20260122_173335_1538.txt,41,53,1,ok
telegram_mot_tip_ebook/msg_20260122_174338_1459.txt,9,9,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_90.txt,19,42,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_539.txt,46,50,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_559.txt,40,42,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2334.txt,0,29,0,ok
telegram_mot_tip_ebook/msg_20260122_174338_237.txt,0,6,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_244.txt,29,29,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_2728.txt,45,46,2,ok
telegram_mot_tip_ebook/msg_20260122_173335_176.txt,124,139,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_1825.txt,0,24,0,ok
telegram_mot_tip_ebook/msg_20260122_174045_232.txt,40,44,0,ok
telegram_mot_tip_ebook/msg_20260427_213939_523.txt,61,66,0,ok
